No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nilai_jual_encoded,biaya_proses_encoded,beban_biaya_score,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc,Struktur_Biaya,env_impact_score,econ_burden_score,recyclability_index
13537,tulang_ayam_37,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13538,tulang_ayam_38,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13539,tulang_ayam_39,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13540,tulang_ayam_40,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13541,tulang_ayam_41,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13542,tulang_ayam_42,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13543,tulang_ayam_43,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13544,tulang_ayam_44,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13545,tulang_ayam_45,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13546,tulang_ayam_46,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13547,tulang_ayam_47,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13548,tulang_ayam_48,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13549,tulang_ayam_49,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13550,tulang_ayam_50,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13551,tulang_ayam_51,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13552,tulang_ayam_52,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13553,tulang_ayam_53,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13554,tulang_ayam_54,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13555,tulang_ayam_55,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13556,tulang_ayam_56,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13557,tulang_ayam_57,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13558,tulang_ayam_58,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13559,tulang_ayam_59,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13560,tulang_ayam_60,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13561,tulang_ayam_61,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13562,tulang_ayam_62,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13563,tulang_ayam_63,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13564,tulang_ayam_64,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13565,tulang_ayam_65,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13566,tulang_ayam_66,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13567,tulang_ayam_67,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13568,tulang_ayam_68,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13569,tulang_ayam_69,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13570,tulang_ayam_70,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13571,tulang_ayam_71,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13572,tulang_ayam_72,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13573,tulang_ayam_73,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13574,tulang_ayam_74,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13575,tulang_ayam_75,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13576,tulang_ayam_76,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13577,tulang_ayam_77,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13578,tulang_ayam_78,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13579,tulang_ayam_79,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13580,tulang_ayam_80,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13581,tulang_ayam_81,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13582,tulang_ayam_82,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13583,tulang_ayam_83,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13584,tulang_ayam_84,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13585,tulang_ayam_85,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13586,tulang_ayam_86,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13587,tulang_ayam_87,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13588,tulang_ayam_88,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13589,tulang_ayam_89,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13590,tulang_ayam_90,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13591,tulang_ayam_91,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13592,tulang_ayam_92,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13593,tulang_ayam_93,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13594,tulang_ayam_94,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13595,tulang_ayam_95,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13596,tulang_ayam_96,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13597,tulang_ayam_97,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13598,tulang_ayam_98,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13599,tulang_ayam_99,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13600,tulang_ayam_100,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13601,tulang_ayam_101,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13602,tulang_ayam_102,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13603,tulang_ayam_103,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13604,tulang_ayam_104,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13605,tulang_ayam_105,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13606,tulang_ayam_106,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13607,tulang_ayam_107,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13608,tulang_ayam_108,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13609,tulang_ayam_109,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13610,tulang_ayam_110,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
13611,tulang_ayam_111,Organik,ORG,Tulang ayam,tulang_ayam,1,1-5 tahun,1,0,Sedang,Sedang (Rp 500-2.000/kg),Sedang (Rp 500-2.000/kg),3.21,Pakan ternak,Biologis,TPS 3R,36.0,Sedang,2,2,2,4,0,2,0,4,2,Impas (Biaya = Nilai Jual),0.36084825469259396,0.48,0.6900000000000001
