No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nilai_jual_encoded,biaya_proses_encoded,beban_biaya_score,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc
10838,baterai_lithium_38,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10839,baterai_lithium_39,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10840,baterai_lithium_40,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10841,baterai_lithium_41,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10842,baterai_lithium_42,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10843,baterai_lithium_43,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10844,baterai_lithium_44,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10845,baterai_lithium_45,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10846,baterai_lithium_46,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10847,baterai_lithium_47,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10848,baterai_lithium_48,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10849,baterai_lithium_49,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10850,baterai_lithium_50,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10851,baterai_lithium_51,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10852,baterai_lithium_52,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10853,baterai_lithium_53,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10854,baterai_lithium_54,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10855,baterai_lithium_55,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10856,baterai_lithium_56,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10857,baterai_lithium_57,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10858,baterai_lithium_58,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10859,baterai_lithium_59,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10860,baterai_lithium_60,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10861,baterai_lithium_61,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10862,baterai_lithium_62,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10863,baterai_lithium_63,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10864,baterai_lithium_64,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10865,baterai_lithium_65,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10866,baterai_lithium_66,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10867,baterai_lithium_67,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10868,baterai_lithium_68,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10869,baterai_lithium_69,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10870,baterai_lithium_70,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10871,baterai_lithium_71,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10872,baterai_lithium_72,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10873,baterai_lithium_73,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10874,baterai_lithium_74,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10875,baterai_lithium_75,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10876,baterai_lithium_76,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10877,baterai_lithium_77,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10878,baterai_lithium_78,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10879,baterai_lithium_79,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10880,baterai_lithium_80,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10881,baterai_lithium_81,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10882,baterai_lithium_82,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10883,baterai_lithium_83,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10884,baterai_lithium_84,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10885,baterai_lithium_85,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10886,baterai_lithium_86,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10887,baterai_lithium_87,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10888,baterai_lithium_88,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10889,baterai_lithium_89,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10890,baterai_lithium_90,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10891,baterai_lithium_91,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10892,baterai_lithium_92,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10893,baterai_lithium_93,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10894,baterai_lithium_94,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10895,baterai_lithium_95,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10896,baterai_lithium_96,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10897,baterai_lithium_97,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10898,baterai_lithium_98,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10899,baterai_lithium_99,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10900,baterai_lithium_100,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10901,baterai_lithium_101,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10902,baterai_lithium_102,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10903,baterai_lithium_103,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10904,baterai_lithium_104,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10905,baterai_lithium_105,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10906,baterai_lithium_106,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10907,baterai_lithium_107,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10908,baterai_lithium_108,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10909,baterai_lithium_109,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10910,baterai_lithium_110,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10911,baterai_lithium_111,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10912,baterai_lithium_112,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10913,baterai_lithium_113,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10914,baterai_lithium_114,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10915,baterai_lithium_115,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10916,baterai_lithium_116,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10917,baterai_lithium_117,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10918,baterai_lithium_118,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10919,baterai_lithium_119,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10920,baterai_lithium_120,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10921,baterai_lithium_121,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10922,baterai_lithium_122,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10923,baterai_lithium_123,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10924,baterai_lithium_124,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10925,baterai_lithium_125,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10926,baterai_lithium_126,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
10927,baterai_lithium_127,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,5,6,0,0,2,4,1
